transaction_id,customer_id,merchant_id,merchant_name,merchant_category,amount,currency,timestamp,payment_method,device_id,country,account_age_days,transaction_velocity,amount_vs_customer_baseline,amount_vs_merchant_baseline,transactions_last_5m,transactions_last_1h,transactions_last_24h,failed_attempts,new_device,new_location,distance_from_previous,historical_transaction_count,historical_avg_amount,historical_std_amount,fraud_label
TXN_001726,CUST_0121,MER_0035,EliteStore,Entertainment,154.08,INR,2024-03-06 16:29:15,upi,DEV_bd64533e,IN,1584,0.9285714285714286,0.015654758291546698,-0.40380724752448516,1,1,1,0,False,0,0.0,10,150.6,222.2966292541967,0
TXN_001789,CUST_0121,MER_0033,CrystalClear,Travel,83.1,INR,2024-03-09 09:44:55,credit_card,DEV_bd64533e,IN,1584,0.9285714285714286,-0.32156960441601184,-0.47508054876052536,1,1,1,0,False,0,0.0,11,150.91636363636363,210.8917096176484,0
TXN_002737,CUST_0121,MER_0005,NetBuy,Entertainment,124.04,INR,2024-04-11 19:14:34,upi,DEV_bd64533e,SG,1584,0.9285714285714286,-0.10505963672454506,-0.6667584949764179,1,1,1,0,False,1,3490.151379238441,12,145.26500000000001,202.0281114777662,0
TXN_002766,CUST_0121,MER_0011,TechZone,Electronics,84.27,INR,2024-04-13 06:48:03,upi,DEV_bd64533e,IN,1584,0.9285714285714286,-0.306755400708452,-0.5707671608086144,1,1,1,1,False,0,3490.151379238441,13,143.6323076923077,193.51674837740555,0
TXN_003659,CUST_0121,MER_0029,DeepDiscount,Online Services,76.98,INR,2024-05-16 07:11:44,wallet,DEV_bd64533e,IN,1584,0.9285714285714286,-0.33446922866141426,-0.337131629798765,1,1,1,0,False,0,0.0,14,139.39214285714286,186.60055248407662,0
TXN_003807,CUST_0121,MER_0012,TravelHub,Restaurant,29.76,INR,2024-05-22 03:31:01,debit_card,DEV_bd64533e,IN,1584,0.9285714285714286,-0.5842204630742234,-0.3987431745069358,1,1,1,0,False,0,0.0,15,135.23133333333334,180.5334458473659,0
TXN_004137,CUST_0121,MER_0048,LinkShop,Fashion,147.44,INR,2024-06-03 13:24:36,upi,DEV_58c686bc,IN,1584,0.9285714285714286,0.10658326430820236,-0.6289461420758499,1,1,1,0,False,0,0.0,16,128.639375,176.3937811628195,0
TXN_004210,CUST_0121,MER_0042,ZenShop,Restaurant,217.17,INR,2024-06-05 17:58:35,credit_card,DEV_58c686bc,IN,1584,0.9285714285714286,0.5116942632227562,-0.2839139090214234,1,1,1,0,False,0,0.0,17,129.74529411764706,170.8534024433537,0
TXN_004273,CUST_0121,MER_0045,PulseShop,Entertainment,50.91,INR,2024-06-07 22:29:12,upi,DEV_bd64533e,IN,1584,0.9285714285714286,-0.5010666880917425,-0.5727418603738273,1,1,1,0,False,0,0.0,18,134.60222222222222,167.02811065120866,0
TXN_004406,CUST_0121,MER_0013,FuelStop,Travel,57.5,INR,2024-06-12 19:46:22,upi,DEV_58c686bc,US,1584,0.9285714285714286,-0.44475801004283705,-0.5534240198403854,1,1,1,0,False,1,19467.99504622908,19,130.19736842105263,163.45375862719314,0
TXN_004788,CUST_0121,MER_0013,FuelStop,Travel,177.56,INR,2024-06-26 11:07:44,upi,DEV_bd64533e,IN,1584,0.9285714285714286,0.31888880079959175,-0.5209563580716827,1,1,1,0,False,0,19467.99504622908,20,126.5625,159.9225180443066,0
TXN_004836,CUST_0121,MER_0022,BlueStar,Restaurant,19.11,INR,2024-06-27 18:45:04,upi,DEV_bd64533e,IN,1584,0.9285714285714286,-0.7031483328664306,-0.6427097599598511,1,1,1,0,False,0,0.0,21,128.99095238095236,156.26994653178713,0
TXN_005239,CUST_0121,MER_0032,BrightMart,Restaurant,130.16,INR,2024-07-13 10:25:08,upi,DEV_58c686bc,GB,1584,0.9285714285714286,0.03994768802211011,-0.5801603554001856,1,1,1,0,False,1,9922.741924488413,22,123.99636363636364,154.2926929895149,0
TXN_005651,CUST_0121,MER_0000,QuickMart,Groceries,82.4,INR,2024-07-28 06:24:26,net_banking,DEV_58c686bc,IN,1584,0.9285714285714286,-0.2777057554656207,-0.4743075017117683,1,1,1,0,False,0,9922.741924488413,23,124.26434782608695,150.7507388742962,0
TXN_005698,CUST_0121,MER_0038,PeakShop,Fashion,150.77,INR,2024-07-30 04:13:48,upi,DEV_58c686bc,IN,1584,0.9285714285714286,0.19128605704189253,-0.2724629526532033,1,1,1,0,False,0,0.0,24,122.52,147.6845748031344,0
TXN_006042,CUST_0121,MER_0037,StarBuy,Healthcare,13.2,INR,2024-08-11 15:51:35,upi,DEV_bd64533e,IN,1584,0.9285714285714286,-0.7633802170336405,-0.6555843205589964,1,1,1,0,False,0,0.0,25,123.65,144.68543660875707,0
TXN_006095,CUST_0121,MER_0032,BrightMart,Restaurant,85.88,INR,2024-08-13 12:11:17,upi,DEV_bd64533e,IN,1584,0.9285714285714286,-0.2337528739158518,-0.5949775978158686,1,1,1,0,False,0,0.0,26,119.40192307692308,143.4075334149285,0
TXN_006530,CUST_0121,MER_0007,SmartPay,Healthcare,95.05,USD,2024-08-28 08:16:50,wallet,DEV_bd64533e,IN,1584,0.9285714285714286,-0.1641704795199899,-0.710338085778159,1,1,1,0,False,0,0.0,27,118.16037037037037,140.77056020023616,0
TXN_006742,CUST_0121,MER_0037,StarBuy,Healthcare,114.73,INR,2024-09-04 14:01:05,upi,DEV_bd64533e,IN,1584,0.9285714285714286,-0.01884838511109662,-0.6149699642477076,1,1,1,0,False,0,0.0,28,117.33500000000001,138.20812683131993,0
TXN_006821,CUST_0121,MER_0010,FreshBasket,Groceries,10.0,USD,2024-09-07 12:23:14,credit_card,DEV_bd64533e,IN,1584,0.9285714285714286,-0.7902027664515764,-0.5741808954891389,1,1,1,0,False,0,0.0,29,117.24517241379311,135.71854841179564,0
TXN_006909,CUST_0121,MER_0004,MegaStore,Fuel,47.24,INR,2024-09-10 12:21:21,upi,DEV_58c686bc,IN,1584,0.9285714285714286,-0.4928512109758315,-0.6688487376228799,1,1,1,0,False,0,0.0,30,113.67033333333333,134.78780584063725,0
TXN_006986,CUST_0121,MER_0045,PulseShop,Entertainment,39.9,INR,2024-09-13 09:48:56,upi,DEV_58c686bc,IN,1584,0.9285714285714286,-0.5383159936538967,-0.5757039814399326,1,1,1,0,False,0,0.0,31,111.52741935483871,133.05831556045246,0
TXN_007103,CUST_0121,MER_0011,TechZone,Electronics,90.99,INR,2024-09-17 15:35:13,upi,DEV_58c686bc,IN,1584,0.9285714285714286,-0.1391504155228347,-0.5691415223414951,1,1,1,0,False,0,0.0,32,109.2890625,131.50562598928866,0
TXN_007134,CUST_0121,MER_0017,CloudPay,Healthcare,154.69,INR,2024-09-18 14:44:27,upi,DEV_58c686bc,IN,1584,1.8571428571428572,0.3549403665072942,-0.4625579183769966,1,1,2,0,False,0,0.0,33,108.73454545454547,129.47373384906368,0
TXN_007196,CUST_0121,MER_0026,MetroShop,Utilities,181.99,INR,2024-09-20 13:34:38,debit_card,DEV_58c686bc,IN,1584,0.9285714285714286,0.5628907588467648,-0.5175389120174957,1,1,1,0,False,0,0.0,34,110.08617647058824,127.74028068381574,0
TXN_007267,CUST_0121,MER_0001,GlobalShop,Electronics,92.73,INR,2024-09-23 06:32:00,debit_card,DEV_bd64533e,IN,1584,0.9285714285714286,-0.1535242494983432,-0.5237549469389204,1,1,1,0,False,0,0.0,35,112.14057142857143,126.43326049140467,0
TXN_007364,CUST_0121,MER_0009,PrimeMart,Online Services,56.19,INR,2024-09-26 17:51:01,debit_card,DEV_bd64533e,IN,1584,0.9285714285714286,-0.4445145288494873,-0.40038046823834406,1,1,1,0,False,0,0.0,36,111.60138888888889,124.65596801145549,0
TXN_007426,CUST_0121,MER_0031,FlashDeal,Electronics,33.97,INR,2024-09-28 17:47:58,upi,DEV_58c686bc,IN,1584,0.9285714285714286,-0.6177205576113404,-0.7074255966167108,1,1,1,0,False,0,0.0,37,110.10378378378378,123.24955490907575,0
TXN_007546,CUST_0121,MER_0021,SpeedMart,Electronics,603.01,INR,2024-10-03 03:54:22,upi,DEV_58c686bc,IN,1584,0.9285714285714286,4.050052685295034,-0.3187095900001452,1,1,1,0,False,0,0.0,38,108.10026315789474,122.19834537931511,1
TXN_007728,CUST_0121,MER_0015,HealthPlus,Entertainment,45.72,INR,2024-10-10 02:54:16,debit_card,DEV_58c686bc,IN,1584,0.9285714285714286,-0.5202700298236048,-0.6891733453518638,1,1,1,0,False,0,0.0,39,120.7902564102564,144.29094913598738,0
TXN_007837,CUST_0121,MER_0033,CrystalClear,Travel,38.18,INR,2024-10-13 23:08:15,upi,DEV_58c686bc,IN,1584,0.9285714285714286,-0.5648749277220285,-0.48559528707495564,1,1,1,0,False,0,0.0,40,118.9135,142.92278881198362,0
TXN_007847,CUST_0121,MER_0032,BrightMart,Restaurant,74.09,INR,2024-10-14 13:15:00,upi,DEV_58c686bc,IN,1584,1.8571428571428572,-0.3024580337688716,-0.598922839190776,1,1,2,0,False,0,0.0,41,116.94439024390245,141.6870622013312,0
TXN_008132,CUST_0121,MER_0026,MetroShop,Utilities,25.79,INR,2024-10-24 13:58:17,net_banking,DEV_58c686bc,FR,1584,0.9285714285714286,-0.6433337796899632,-0.5594181225130206,1,1,1,0,False,1,8978.918920449167,42,115.92404761904763,140.10464002447569,0
TXN_008243,CUST_0121,MER_0003,SwiftPay,Travel,122.94,INR,2024-10-28 17:10:39,upi,DEV_58c686bc,IN,1584,0.9285714285714286,0.06550399578280172,-0.5400542559307568,1,1,1,0,False,0,8978.918920449167,43,113.82790697674419,139.10743786485492,0
TXN_008442,CUST_0121,MER_0020,ValueMax,Groceries,69.95,INR,2024-11-05 07:33:20,wallet,DEV_58c686bc,IN,1584,0.9285714285714286,-0.32064789800501914,-0.5258972684812822,1,1,1,0,False,0,0.0,44,114.035,137.48725712622613,0
TXN_008577,CUST_0121,MER_0043,ApexPay,Travel,51.58,INR,2024-11-09 19:39:55,upi,DEV_bd64533e,IN,1584,0.9285714285714286,-0.4517763328307068,-0.5320106822143706,1,1,1,0,False,0,0.0,45,113.05533333333332,136.07470968686147,0
TXN_008582,CUST_0121,MER_0044,NovaStore,Fuel,30.77,INR,2024-11-09 21:32:51,upi,DEV_bd64533e,DE,1584,1.8571428571428572,-0.6002475192477362,-0.5612996022910609,1,1,2,0,False,1,8332.20448260843,46,111.71891304347825,134.8592213174458,0
TXN_009008,CUST_0121,MER_0005,NetBuy,Entertainment,24.09,INR,2024-11-25 10:15:33,upi,DEV_58c686bc,IN,1584,0.9285714285714286,-0.6415396951181384,-0.7015435193559839,1,1,1,0,False,0,8332.20448260843,47,109.99659574468086,133.9069061484361,0
TXN_009075,CUST_0121,MER_0016,StyleHub,Utilities,30.3,INR,2024-11-28 07:21:31,upi,DEV_bd64533e,IN,1584,0.9285714285714286,-0.5855294098790048,-0.3235212334423574,1,1,1,0,False,0,0.0,48,108.20687500000001,133.05373510802622,0
TXN_009434,CUST_0121,MER_0007,SmartPay,Healthcare,86.92,INR,2024-12-11 15:10:43,net_banking,DEV_58c686bc,IN,1584,0.9285714285714286,-0.14907238604330297,-0.7133142998021565,1,1,1,0,False,0,0.0,49,106.61693877551022,132.13002956690178,0
TXN_009496,CUST_0121,MER_0021,SpeedMart,Electronics,93.08,INR,2024-12-13 19:24:01,upi,DEV_bd64533e,IN,1584,0.9285714285714286,-0.10047821178819633,-0.3769185356547648,1,1,1,0,False,0,0.0,50,106.223,130.8044775687775,0
TXN_009646,CUST_0121,MER_0049,GridMart,Online Services,19.16,USD,2024-12-18 22:47:35,wallet,DEV_bd64533e,IN,1584,0.9285714285714286,-0.6702961201118005,-0.388015096754458,1,1,1,0,False,0,0.0,51,105.96529411764706,129.50290403466542,0
TXN_000004,CUST_0122,MER_0029,DeepDiscount,Online Services,2947.1,USD,2024-01-01 06:00:32,wallet,DEV_72674035,SG,215,0.8727272727272728,0.0,0.021560695006748613,1,1,1,0,False,0,0.0,0,2947.1,0.0,0
TXN_000413,CUST_0122,MER_0025,DigiPay,Entertainment,2356.53,USD,2024-01-16 07:17:42,upi,DEV_72674035,SG,215,0.8727272727272728,-10.0,-0.07554351449519725,1,1,1,0,False,0,0.0,1,2947.1,0.0,0
TXN_000586,CUST_0122,MER_0019,GreenMart,Online Services,2753.82,USD,2024-01-22 14:25:01,upi,DEV_72674035,SG,215,0.8727272727272728,0.2442671561878656,-0.026080573610477838,1,1,1,0,False,0,0.0,2,2651.815,417.59605176533915,0
TXN_000834,CUST_0122,MER_0023,GoldLine,Travel,4521.2,INR,2024-02-01 15:24:43,upi,DEV_72674035,SG,215,0.8727272727272728,6.095581789655125,0.28727671628488427,1,1,1,0,False,0,0.0,3,2685.816666666667,301.1005998554856,0
TXN_001085,CUST_0122,MER_0035,EliteStore,Entertainment,1024.11,INR,2024-02-10 16:48:07,upi,DEV_72674035,SG,215,0.8727272727272728,-2.232038055016899,-0.2677917819941464,1,1,1,0,False,0,0.0,4,3144.6625,950.0521262322048,0
TXN_001159,CUST_0122,MER_0034,PowerShop,Fuel,1172.63,INR,2024-02-13 11:20:41,upi,DEV_72674035,SG,215,0.8727272727272728,-1.2329058956762626,-0.2620967372529812,1,1,1,0,False,0,0.0,5,2720.552,1255.507014305376,0
TXN_001206,CUST_0122,MER_0047,WavePay,Healthcare,1319.89,USD,2024-02-15 11:37:11,upi,DEV_72674035,SG,215,0.8727272727272728,-0.8867857624589971,-0.18277573469823502,1,1,1,0,False,0,0.0,6,2462.565,1288.5581257320137,0
TXN_002067,CUST_0122,MER_0031,FlashDeal,Electronics,1523.8,INR,2024-03-19 19:37:25,debit_card,DEV_72674035,SG,215,0.8727272727272728,-0.6189011963733608,-0.25552800808219706,1,1,1,0,False,0,0.0,7,2299.325714285714,1253.0686946965723,0
TXN_002119,CUST_0122,MER_0029,DeepDiscount,Online Services,217.04,USD,2024-03-21 13:47:28,upi,DEV_72674035,SG,215,0.8727272727272728,-1.6654491285349415,-0.3196276763012596,1,1,1,0,False,0,0.0,8,2202.3849999999998,1192.0778401358098,0
TXN_003053,CUST_0122,MER_0042,ZenShop,Restaurant,909.75,INR,2024-04-24 08:40:46,upi,DEV_72674035,SG,215,0.8727272727272728,-0.8267598159452334,-0.21805007843859234,1,1,1,0,False,0,0.0,9,1981.791111111111,1296.677814324403,0
TXN_003417,CUST_0122,MER_0032,BrightMart,Restaurant,856.09,USD,2024-05-07 03:11:33,upi,DEV_72674035,SG,215,0.8727272727272728,-0.8028174165151382,-0.3372452518135383,1,1,1,0,False,0,0.0,10,1874.587,1268.6533438961521,0
TXN_003518,CUST_0122,MER_0038,PeakShop,Fashion,1856.35,INR,2024-05-10 16:52:00,upi,DEV_72674035,SG,215,0.8727272727272728,0.05986076548031152,-0.1289764664988999,1,1,1,0,False,0,0.0,11,1781.9963636363636,1242.1096818097242,0
TXN_003791,CUST_0122,MER_0037,StarBuy,Healthcare,5591.98,EUR,2024-05-21 10:56:19,upi,DEV_72674035,SG,215,0.8727272727272728,3.211303316676508,1.5760571519347686,1,1,1,0,False,0,0.0,12,1788.1924999999999,1184.4996018428662,0
TXN_003898,CUST_0122,MER_0048,LinkShop,Fashion,2636.16,USD,2024-05-25 10:28:55,upi,DEV_72674035,SG,215,0.8727272727272728,0.3585557423415172,0.14149878163687835,1,1,1,0,False,0,0.0,13,2080.7915384615385,1548.9041059883066,0
TXN_004019,CUST_0122,MER_0024,SilverEdge,Fuel,3405.3,USD,2024-05-29 15:38:29,upi,DEV_72674035,SG,215,0.8727272727272728,0.8591238294815833,0.03987380985832333,1,1,1,0,False,0,0.0,14,2120.460714285714,1495.522812456023,0
TXN_004043,CUST_0122,MER_0046,EdgeMart,Utilities,1345.62,INR,2024-05-30 16:57:03,upi,DEV_72674035,SG,215,0.8727272727272728,-0.5818835648937294,-0.1949022379430205,1,1,1,0,False,0,0.0,15,2206.116666666667,1478.8124610871612,0
TXN_004161,CUST_0122,MER_0030,RapidGo,Groceries,1040.06,INR,2024-06-04 10:24:01,upi,DEV_72674035,GB,215,0.8727272727272728,-0.7698612558414523,-0.2870454608584566,1,1,1,0,False,1,13328.622833961505,16,2152.3356249999997,1444.7741285334475,0
TXN_004948,CUST_0122,MER_0037,StarBuy,Healthcare,642.96,USD,2024-07-02 09:19:27,upi,DEV_72674035,SG,215,0.8727272727272728,-1.0135310944699227,-0.4036657050700053,1,1,1,0,False,0,13328.622833961505,17,2086.9076470588234,1424.670298659173,0
TXN_004983,CUST_0122,MER_0007,SmartPay,Healthcare,36.3,USD,2024-07-03 06:59:52,upi,DEV_72674035,SG,215,1.7454545454545456,-1.3842634224147348,-0.7318451674398873,1,1,2,0,False,0,0.0,18,2006.6883333333333,1423.4200668946025,0
TXN_005306,CUST_0122,MER_0019,GreenMart,Online Services,1407.08,INR,2024-07-15 17:42:42,upi,DEV_72674035,SG,215,0.8727272727272728,-0.34075681045732276,-0.2150359438816175,1,1,1,0,False,0,0.0,19,1902.9836842105265,1455.3008743830662,0
TXN_005456,CUST_0122,MER_0000,QuickMart,Groceries,1164.1,USD,2024-07-21 14:14:55,net_banking,DEV_72674035,SG,215,0.8727272727272728,-0.502589155831374,-0.22487330651867313,1,1,1,0,False,0,0.0,20,1878.1884999999997,1420.8195535352677,0
TXN_005668,CUST_0122,MER_0019,GreenMart,Online Services,3179.96,INR,2024-07-28 17:22:45,upi,DEV_72674035,SG,215,0.8727272727272728,0.9585188925308058,0.03370932012353423,1,1,1,0,False,0,0.0,21,1844.1842857142856,1393.5830839586545,0
TXN_005862,CUST_0122,MER_0039,CoreMart,Online Services,956.7,INR,2024-08-05 14:27:58,upi,DEV_72674035,GB,215,0.8727272727272728,-0.6824067994230504,-0.24150687086722372,1,1,1,0,False,1,13328.622833961505,22,1904.9013636363636,1389.4957735445084,0
TXN_006117,CUST_0122,MER_0034,PowerShop,Fuel,11815.11,USD,2024-08-14 00:49:36,upi,DEV_72674035,AU,215,0.8727272727272728,7.253914136985675,0.8866448155920649,1,1,1,0,False,1,17668.302746160993,23,1863.6752173913044,1371.871047090166,1
TXN_006353,CUST_0122,MER_0015,HealthPlus,Entertainment,2168.95,EUR,2024-08-21 22:54:30,upi,DEV_72674035,SG,215,0.8727272727272728,-0.04492546392586584,-0.07683743459252484,1,1,1,0,False,0,4450.477138465045,24,2278.318333333333,2434.43970915489,0
TXN_006611,CUST_0122,MER_0031,FlashDeal,Electronics,730.74,USD,2024-08-31 09:26:16,upi,DEV_72674035,SG,215,0.8727272727272728,-0.6475116924521729,-0.4960802197863387,1,1,1,0,False,0,0.0,25,2273.9436,2383.2829862203384,0
TXN_006785,CUST_0122,MER_0017,CloudPay,Healthcare,478.98,INR,2024-09-05 21:00:14,upi,DEV_72674035,SG,215,0.8727272727272728,-0.7370951165150296,-0.38891843849205837,1,1,1,0,False,0,0.0,26,2214.5896153846156,2354.6616664488865,0
TXN_007172,CUST_0122,MER_0009,PrimeMart,Online Services,1062.43,EUR,2024-09-19 18:04:07,net_banking,DEV_72674035,SG,215,0.8727272727272728,-0.46630580031819835,-0.2239623905038853,1,1,1,0,False,0,0.0,27,2150.3077777777776,2332.970718004001,0
TXN_007179,CUST_0122,MER_0016,StyleHub,Utilities,432.26,INR,2024-09-19 21:38:31,upi,DEV_72674035,SG,215,1.7454545454545456,-0.7305381591469184,-0.2787763097931595,1,1,2,0,False,0,0.0,28,2111.455,2298.572605653988,0
TXN_007771,CUST_0122,MER_0049,GridMart,Online Services,2728.81,USD,2024-10-11 13:30:29,upi,DEV_72674035,SG,215,0.8727272727272728,0.2963491681071617,-0.005676604010345533,1,1,1,0,False,0,0.0,29,2053.551724137931,2278.5900840386066,0
TXN_007803,CUST_0122,MER_0021,SpeedMart,Electronics,1015.15,USD,2024-10-12 15:54:38,upi,DEV_72674035,TH,215,0.8727272727272728,-0.4731240992021213,-0.2716634564875162,1,1,1,0,False,1,1652.2602609758546,30,2076.0603333333333,2242.351076857969,0
TXN_007814,CUST_0122,MER_0048,LinkShop,Fashion,4623.57,INR,2024-10-13 04:57:02,upi,DEV_72674035,AU,215,1.7454545454545456,1.1666840107321723,0.7567507769742057,1,1,2,0,False,1,5852.3953941954405,31,2041.8374193548386,2212.8807431113682,0
TXN_007994,CUST_0122,MER_0043,ApexPay,Travel,3016.52,INR,2024-10-19 14:53:09,upi,DEV_72674035,HK,215,0.8727272727272728,0.4019395555668228,0.08641697376239507,1,1,1,0,False,1,5713.988477412254,32,2122.5165625,2224.223580680581,0
TXN_008001,CUST_0122,MER_0004,MegaStore,Fuel,570.79,USD,2024-10-19 20:39:31,upi,DEV_72674035,SG,215,1.7454545454545456,-0.7193712131562925,-0.45939110141925876,1,1,2,0,False,0,2601.1921036324866,33,2149.607575757576,2194.7188695950194,0
TXN_008030,CUST_0122,MER_0022,BlueStar,Restaurant,4107.09,EUR,2024-10-20 19:27:31,upi,DEV_72674035,SG,215,1.7454545454545456,0.9200283132747208,0.452609970234099,1,1,2,0,False,0,0.0,34,2103.171764705882,2178.10496305427,0
TXN_008261,CUST_0122,MER_0039,CoreMart,Online Services,4379.14,INR,2024-10-29 13:09:13,wallet,DEV_72674035,SG,215,0.8727272727272728,1.0213168666714785,0.34729781439809015,1,1,1,0,False,0,0.0,35,2160.426571428571,2172.4045699963076,0
TXN_008293,CUST_0122,MER_0007,SmartPay,Healthcare,1609.77,USD,2024-10-30 18:05:15,upi,DEV_72674035,SG,215,0.8727272727272728,-0.2817910143193261,-0.1558324392308765,1,1,1,0,False,0,0.0,36,2222.0575,2172.8425282793246,0
TXN_008332,CUST_0122,MER_0000,QuickMart,Groceries,2448.01,USD,2024-11-01 11:40:09,net_banking,DEV_72674035,SG,215,0.8727272727272728,0.11306374360866339,0.07118942580116318,1,1,1,0,False,0,0.0,37,2205.509189189189,2144.8149784439825,0
TXN_008540,CUST_0122,MER_0032,BrightMart,Restaurant,2526.36,INR,2024-11-08 13:28:06,upi,DEV_72674035,SG,215,0.8727272727272728,0.14861506727209134,0.22167063548643465,1,1,1,1,False,0,0.0,38,2211.8907894736844,2115.998170969912,0
TXN_008720,CUST_0122,MER_0017,CloudPay,Healthcare,12404.23,USD,2024-11-15 13:29:52,net_banking,DEV_72674035,SG,215,0.8727272727272728,4.876177911790364,2.3190565453121295,1,1,1,0,False,0,0.0,39,2219.9541025641024,2088.577587132497,1
TXN_008724,CUST_0122,MER_0042,ZenShop,Restaurant,1094.67,USD,2024-11-15 16:56:17,upi,DEV_72674035,SG,215,1.7454545454545456,-0.5274875486378371,-0.2004643272598446,1,1,2,0,False,0,0.0,40,2474.561,2615.9688575841756,0
TXN_008973,CUST_0122,MER_0009,PrimeMart,Online Services,848.86,EUR,2024-11-23 14:32:37,upi,DEV_72674035,SG,215,0.8727272727272728,-0.6142063372942721,-0.26140634906421717,1,1,1,0,False,0,0.0,41,2440.9051219512194,2592.0362999909185,0
TXN_009268,CUST_0122,MER_0037,StarBuy,Healthcare,694.82,EUR,2024-12-05 11:07:16,upi,DEV_72674035,SG,215,0.8727272727272728,-0.6641470466227231,-0.38292050150156803,1,1,1,0,False,0,0.0,42,2402.9992857142856,2571.989583331894,0
TXN_009276,CUST_0122,MER_0021,SpeedMart,Electronics,4630.38,INR,2024-12-05 16:07:04,upi,DEV_72674035,CH,215,1.7454545454545456,0.8874939394732053,0.14101814020016692,1,1,2,0,False,1,11752.174471560571,43,2363.2741860465117,2554.502868266556,0
TXN_009514,CUST_0122,MER_0042,ZenShop,Restaurant,570.27,USD,2024-12-14 14:50:01,upi,DEV_72674035,SG,215,0.8727272727272728,-0.7240108390523685,-0.25033436791599495,1,1,1,0,False,0,11752.174471560571,44,2414.7993181818183,2547.6542873253884,0
TXN_009574,CUST_0122,MER_0045,PulseShop,Entertainment,817.45,USD,2024-12-16 11:25:55,upi,DEV_72674035,SG,215,0.8727272727272728,-0.614311449054197,-0.3665125886197516,1,1,1,0,False,0,0.0,45,2373.809777777778,2533.5028024855674,0
TXN_009826,CUST_0122,MER_0049,GridMart,Online Services,2149.52,USD,2024-12-25 00:14:42,upi,DEV_72674035,US,215,0.8727272727272728,-0.07570743880795022,-0.08741589338784332,1,1,1,0,False,1,22498.221411702747,46,2339.975869565217,2515.68237631646,0
TXN_009952,CUST_0122,MER_0028,SkyHigh,Fashion,2032.17,EUR,2024-12-29 10:08:42,upi,DEV_72674035,SG,215,0.8727272727272728,-0.1220706457593726,-0.011314373980791504,1,1,1,0,False,0,22498.221411702747,47,2335.9236170212766,2488.3428373111096,0
TXN_000005,CUST_0123,MER_0003,SwiftPay,Travel,5772.46,INR,2024-01-01 06:21:40,upi,DEV_f34a1b44,IN,70,0.835820895522388,0.0,0.7255375877623823,1,1,1,0,False,0,0.0,0,5772.46,0.0,0
TXN_000374,CUST_0123,MER_0022,BlueStar,Restaurant,11145.63,INR,2024-01-14 21:48:51,net_banking,DEV_981d2683,IN,70,0.835820895522388,10.0,2.338492908447917,1,1,1,0,False,0,0.0,1,5772.46,0.0,0
TXN_000419,CUST_0123,MER_0034,PowerShop,Fuel,8295.08,INR,2024-01-16 10:30:59,net_banking,DEV_f34a1b44,IN,70,0.835820895522388,-0.04315544208623676,0.5066953368745903,1,1,1,0,False,0,0.0,2,8459.045,3799.4049434681206,0
TXN_000807,CUST_0123,MER_0018,SafeBank,Fashion,9651.68,INR,2024-01-31 15:07:55,upi,DEV_981d2683,IN,70,0.835820895522388,0.46397802634641533,0.45055605202215143,1,1,1,0,False,0,0.0,3,8404.39,2688.2523075968884,0
TXN_000842,CUST_0123,MER_0013,FuelStop,Travel,6803.99,INR,2024-02-02 05:17:23,upi,DEV_981d2683,IN,70,0.835820895522388,-0.8380226434654208,1.271020053505731,1,1,1,0,False,0,0.0,4,8716.2125,2281.8267679409114,0
TXN_000878,CUST_0123,MER_0007,SmartPay,Healthcare,7531.05,INR,2024-02-03 14:49:43,upi,DEV_361de805,IN,70,0.835820895522388,-0.37279836903312136,2.0118178161215936,1,1,1,0,False,0,0.0,5,8333.768,2153.2229394723618,0
TXN_001140,CUST_0123,MER_0033,CrystalClear,Travel,3994.94,INR,2024-02-12 15:44:40,debit_card,DEV_361de805,IN,70,0.835820895522388,-2.152476196551913,0.4405911771504457,1,1,1,0,False,0,0.0,6,8199.981666666667,1953.5833536290859,0
TXN_001142,CUST_0123,MER_0016,StyleHub,Utilities,6786.48,INR,2024-02-12 15:57:14,upi,DEV_f34a1b44,IN,70,1.671641791044776,-0.3402439207667667,0.42855548628159107,1,2,2,0,False,0,0.0,7,7599.261428571429,2388.8198406007136,0
TXN_001525,CUST_0123,MER_0012,TravelHub,Restaurant,3004.2,INR,2024-02-27 17:10:13,upi,DEV_f34a1b44,IN,70,0.835820895522388,-2.014818113234157,0.062213061619012064,1,1,1,0,False,0,0.0,8,7497.66375,2230.2081366477078,0
TXN_001637,CUST_0123,MER_0028,SkyHigh,Fashion,3866.73,INR,2024-03-03 11:47:08,upi,DEV_981d2683,IN,70,0.835820895522388,-1.2194064688274069,0.46486992597524607,1,1,1,0,False,0,0.0,9,6998.389999999999,2568.18385014099,0
TXN_001695,CUST_0123,MER_0027,OceanView,Healthcare,2586.75,INR,2024-03-05 13:03:44,debit_card,DEV_981d2683,IN,70,0.835820895522388,-1.566694862236657,-0.0679655221748177,1,1,1,0,False,0,0.0,10,6685.223999999999,2616.000153436965,0
TXN_002520,CUST_0123,MER_0002,PayEase,Restaurant,7985.97,INR,2024-04-04 15:38:30,wallet,DEV_f34a1b44,IN,70,0.835820895522388,0.603570758679659,1.2446154681997132,1,1,1,0,False,0,0.0,11,6312.635454545453,2772.3916730410356,0
